Date,^JKSE_return
2005-09-22,-0.026494027204949866
2005-09-23,-0.003849990053125474
2005-09-26,0.021231202762097112
2005-09-27,0.002942811039464921
2005-09-28,-0.009437000631047354
2005-09-29,0.019665561411453147
2005-09-30,0.02911782785187622
2005-10-03,0.003827569415602916
2005-10-04,0.01625252113453257
2005-10-05,0.002620181512833497
2005-10-06,-0.0069796400949249104
2005-10-07,-0.0015736899896694467
2005-10-10,0.007397806895977688
2005-10-11,0.0025801384884927003
2005-10-12,-0.0023988393702412125
2005-10-13,-0.01134715717726209
2005-10-14,0.005640866527705235
2005-10-17,-0.0060481732440225144
2005-10-18,0.005290222533990807
2005-10-19,-0.01838268646453134
2005-10-20,-0.00047504602121417605
2005-10-21,0.0005215625250514222
2005-10-24,-0.002680267613538234
2005-10-25,-0.010219045582759101
2005-10-26,2.873125479752048e-06
2005-10-27,0.0014318574833689368
2005-10-28,-0.0051283435179279024
2005-10-31,0.007501181478003716
2005-11-01,-0.0011927646021625549
2005-11-09,-0.011457398616576242
2005-11-10,-0.008704032831170494
2005-11-11,-0.014197321839676036
2005-11-14,-0.01099433975358366
2005-11-15,0.004258265578757303
2005-11-16,0.003665204179104542
2005-11-17,0.007238135849815919
2005-11-18,0.020787352882661203
2005-11-21,0.007057644889695958
2005-11-22,0.0036048539822575165
2005-11-23,-0.0049018178652309174
2005-11-24,0.01598624933599435
2005-11-25,-0.0035110763248900057
2005-11-28,0.006179706529529483
2005-11-29,0.001125941142189113
2005-11-30,0.013183826943389931
2005-12-01,-0.00024625450037074614
2005-12-02,0.020802398022823354
2005-12-05,0.0010366191430648541
2005-12-06,0.0025463819768498652
2005-12-07,0.024557178331344964
2005-12-08,0.006021603496551009
2005-12-09,0.001508828161397524
2005-12-12,0.01279545109026703
2005-12-13,0.005957499249005238
2005-12-14,-0.0070550654370258314
2005-12-15,-0.015241884495428515
2005-12-16,-0.0109055776100897
2005-12-19,0.01639585207011951
2005-12-20,0.000607264323416068
2005-12-21,-0.0021304062920277644
2005-12-22,0.0029751752326125924
2005-12-23,-0.004890696250500426
2005-12-27,0.0029042719938230377
2005-12-28,0.0020946441104490177
2005-12-29,-0.0012961570129785827
2006-01-02,0.007774364305562109
2006-01-03,0.011017734053990758
2006-01-04,0.022542398485354553
2006-01-05,-0.0005770214426927822
2006-01-06,0.009246158917821212
2006-01-09,0.018486242901005312
2006-01-11,0.012950557953970154
2006-01-12,-0.003995902261503481
2006-01-13,-0.004647646555158147
2006-01-16,-0.012207654499756693
2006-01-17,-0.01828877313469679
2006-01-18,-0.016353988921307128
2006-01-19,0.030426644191746455
2006-01-20,-0.005846878249625043
2006-01-23,-0.018787879444482236
2006-01-24,0.005892825860335904
2006-01-25,0.018789069437525896
2006-01-26,-0.0028199560381354516
2006-01-27,0.002488258592786785
2006-01-30,0.0021218762531969304
2006-02-01,0.006772243609806772
2006-02-02,0.0021722251599438636
2006-02-03,0.0005893681785673621
2006-02-06,0.0012234611273012064
2006-02-07,0.010948573946107487
2006-02-08,-0.016970773013891716
2006-02-09,0.006817425323043302
2006-02-10,0.005172511793841927
2006-02-13,-0.0005595092600918505
2006-02-14,-0.01774346512743552
2006-02-15,0.005321526286393485
2006-02-16,0.0007524033584012102
2006-02-17,0.004514448925192482
2006-02-20,0.003162700754555381
2006-02-21,-0.009120206411228793
2006-02-22,-0.003922440721023435
2006-02-23,-0.005771800123406834
2006-02-24,-0.006576192839938599
2006-02-27,0.015731479674740534
2006-02-28,-0.00385958749766413
2006-03-01,0.006968699624335883
2006-03-02,0.008363388595473253
2006-03-03,0.009229296254672725
2006-03-06,0.0011291222973559556
2006-03-07,-0.013104493595323952
2006-03-08,-0.01020638736338686
2006-03-09,0.004836775127040838
2006-03-10,0.006308805632009751
2006-03-13,-0.0030195615111772156
2006-03-14,0.0013804662231189369
2006-03-15,-0.0007534587238202661
2006-03-16,0.023315736216403593
2006-03-17,0.02433721198519212
2006-03-20,0.01892451545020446
2006-03-21,-0.00223619529820418
2006-03-22,-0.01887429919949124
2006-03-23,0.0025269229642104207
2006-03-24,0.004395102986807231
2006-03-27,0.0004390824383131431
2006-03-28,0.010063181556254186
2006-03-29,-0.0016954924816952044
2006-04-03,0.0047800267150055475
2006-04-04,-0.002157567160994134
2006-04-05,0.013591861445481968
2006-04-06,0.0077144508022897185
2006-04-07,0.006095741141630917
2006-04-11,-0.002328701562253066
2006-04-12,0.008978648121357402
2006-04-13,0.007063270460610838
2006-04-17,0.003368181289962635
2006-04-18,0.021818426160589155
2006-04-19,0.024980066512434895
2006-04-20,0.00774633909378597
2006-04-21,-0.0035843541395861322
2006-04-24,-0.011317907223092227
2006-04-25,0.010972537916715375
2006-04-26,0.015599644834359161
2006-04-27,-0.004810020439369289
2006-04-28,-0.006943172367178008
2006-05-01,0.008194210994854956
2006-05-02,-0.00038072188271875973
2006-05-03,0.015582420265120689
2006-05-04,-0.009880752421729255
2006-05-05,-0.0008566415995669985
2006-05-08,0.01662699474788898
2006-05-09,0.016246100785486384
2006-05-10,0.004412065968716128
2006-05-11,0.008835093289447649
2006-05-12,-0.017722699733943692
2006-05-15,-0.06515166612549717
2006-05-16,-0.001209529075414828
2006-05-17,0.02376881986174073
2006-05-18,-0.042836312125052345
2006-05-19,-0.0056245774368148815
2006-05-22,-0.06215461171574965
2006-05-23,0.013065061042755843
2006-05-24,-0.002349988931606539
2006-05-29,0.008082042676964107
2006-05-30,0.023916224440882594
2006-05-31,-0.02683532310689074
2006-06-01,-0.006363012097288845
2006-06-02,0.019576172437317574
2006-06-05,0.0010026453019920112
2006-06-06,-0.02407709953356907
2006-06-07,-0.022862411027445795
2006-06-08,-0.03627200527259866
2006-06-09,0.026572271729997432
2006-06-12,-0.001289760564117337
2006-06-13,-0.029122919517535095
2006-06-14,-0.0019184300354551098
2006-06-15,0.006019795079023282
2006-06-16,0.05322333476591634
2006-06-19,-0.011114398461735675
2006-06-20,-6.258998490604739e-05
2006-06-21,-0.0013004764696376014
2006-06-22,0.007827528162066777
2006-06-23,-0.010245262025535773
2006-06-26,-0.004903561872664497
2006-06-27,0.0013807665960188231
2006-06-28,-0.010614386799615794
2006-06-29,0.002113274865376269
2006-06-30,0.02748244551944712
2006-07-03,0.013261715548074093
2006-07-04,0.007587783758277844
2006-07-05,0.0003400026771362974
2006-07-06,0.0012679463713975991
2006-07-07,0.005866274397575033
2006-07-10,-0.006008849520443782
2006-07-11,0.00306657123554821
2006-07-12,0.0014290942833721232
2006-07-13,-0.008834647045066646
2006-07-14,-0.02308559456522108
2006-07-17,-0.015177666275169699
2006-07-18,0.0016350781986194107
2006-07-19,-0.004328062519843634
2006-07-20,0.027037727472700723
2006-07-21,-0.00077024729320474
2006-07-24,-0.008730531727675128
2006-07-25,0.0035428093499891844
2006-07-26,0.0038578404205509287
2006-07-27,0.013438907828926538
2006-07-28,0.005110946553565476
2006-07-31,0.010590430571637555
2006-08-01,0.014720374416352655
2006-08-02,0.01639266879059509
2006-08-03,-0.010561475811128318
2006-08-04,0.006961259505515294
2006-08-07,0.010123793957842686
2006-08-08,-0.005291521035609925
2006-08-09,0.012115391573435552
2006-08-10,-0.02018972324240753
2006-08-11,0.012439909752333556
2006-08-14,0.009251779923811654
2006-08-15,0.006349823821445888
2006-08-16,0.00945422679477037
2006-08-22,-0.0019067775649963536
2006-08-23,0.002506859234849834
2006-08-24,-0.006378407908139927
2006-08-25,-0.008820948887548141
2006-08-28,0.0007576716986541498
2006-08-29,0.010471749128572405
2006-08-30,-0.005392339217532793
2006-08-31,0.004226867773587273
2006-09-01,0.009199764691914858
2006-09-04,0.017206017207086255
2006-09-05,-0.0008992608692128812
2006-09-06,0.0029413443838226527
2006-09-07,-0.0014250938762403464
2006-09-08,-0.0026488520510756786
2006-09-11,-0.013262478719341608
2006-09-12,-0.008358875950593259
2006-09-13,0.010998965034356267
2006-09-14,0.007012894072030207
2006-09-15,0.003012689739100516
2006-09-18,0.005821190492691031
2006-09-19,0.007494910028538193
2006-09-20,-0.004076021326365975
2006-09-21,0.0187893473980294
2006-09-22,0.002292740033147389
2006-09-25,-0.0026968437855003913
2006-09-26,-0.004423890501040084
2006-09-27,0.015185693566005298
2006-09-28,0.007027561979000119
2006-09-29,0.0005311807008085978
2006-10-02,-0.003726439352306876
2006-10-03,0.005741181802559225
2006-10-04,-0.0004065311830467877
2006-10-05,0.005121948313221658
2006-10-06,0.003005877253450251
2006-10-09,-0.004012272982315324
2006-10-10,0.007418870240732289
2006-10-11,-0.0011569839134191184
2006-10-12,-0.0023102710828641904
2006-10-13,0.0145197310514531
2006-10-16,-0.006644593963110346
2006-10-17,0.003220579263833123
2006-10-18,-0.0014530526187570558
2006-10-19,0.0025827238448217216
2006-10-20,0.0027063880990958467
2006-10-30,0.00465775423245951
2006-10-31,0.001541040020477169
2006-11-01,0.0045655424198765004
2006-11-02,0.011151105768749225
2006-11-03,0.0032459184213102787
2006-11-06,0.01716515053879597
2006-11-07,0.008075282169443199
2006-11-08,-0.00490025424818441
2006-11-09,0.008588425827364965
2006-11-10,0.0027505936379004226
2006-11-13,-0.015476209742404379
2006-11-14,0.01981197203846996
2006-11-15,-0.0011735209898002807
2006-11-16,-0.0007703122141382579
2006-11-17,0.0019659536130642863
2006-11-20,0.007090342590069909
2006-11-21,-0.0015843935360493333
2006-11-22,0.014232677589788523
2006-11-23,-0.000769032352510024
2006-11-24,0.007948920910854973
2006-11-27,0.006500805272105836
2006-11-28,-0.02213471143343515
2006-11-29,0.013108199491118633
2006-11-30,0.0032421395062600666
2006-12-01,0.009143237608415511
2006-12-04,-0.0020282926027368475
2006-12-05,0.025955369001651185
2006-12-06,0.004307516461483196
2006-12-07,-0.001296499960779407
2006-12-08,-0.003840411025327839
2006-12-11,-0.008833011322550988
2006-12-12,-0.002899607516289038
2006-12-13,-0.00044466688572608604
2006-12-14,0.007953261151357971
2006-12-15,0.013686826884454106
2006-12-18,-0.002538671514669133
2006-12-19,-0.028915611682914566
2006-12-20,0.01719989477035977
2006-12-21,0.012535501660204673
2006-12-22,-0.0018608078221609148
2006-12-26,-0.000997835416162829
2006-12-27,0.010752112274225567
2006-12-28,0.0012518951302924464
2007-01-02,0.01702221475140231
2007-01-03,-0.0009866098253352718
2007-01-04,-0.005797502962001211
2007-01-05,0.004620091834650175
2007-01-08,-0.010508214963280693
2007-01-09,-0.01809207595656659
2007-01-10,-0.04040024100711026
2007-01-11,-0.003821062772449757
2007-01-12,-0.015258074677846345
2007-01-15,0.030767126385203625
2007-01-16,0.013670542417156817
2007-01-17,0.002385058275347518
2007-01-18,0.010873374646561018
2007-01-19,0.009991473244816973
2007-01-22,0.012095520326410814
2007-01-23,-0.004872676715006463
2007-01-24,-0.0015953083750828156
2007-01-25,-0.017731795307065923
2007-01-26,-0.00834950972177051
2007-01-29,0.003285252773317815
2007-01-30,0.0002985271266426892
2007-01-31,-0.004691710016389905
2007-02-01,0.007973774906755438
2007-02-02,0.005098929151119869
2007-02-05,-0.006673627597877818
2007-02-06,-0.004105567655403597
2007-02-07,0.002050982959993064
2007-02-08,-0.0077299625933333616
2007-02-09,-0.006301910954689127
2007-02-12,-0.003369990391367317
2007-02-13,-0.0041030767618313035
2007-02-14,0.013584813162228926
2007-02-15,0.022262831517488202
2007-02-16,0.002208237379687006
2007-02-19,0.002743687612405843
2007-02-20,0.0039875457515989865
2007-02-21,0.005566589318118709
2007-02-22,-0.004482757372096913
2007-02-23,-0.009382340816041612
2007-02-26,-0.004252234149502598
2007-02-27,-0.011242070500329326
2007-02-28,-0.013145551567272484
2007-03-01,0.010581015516812897
2007-03-02,0.0003006400798337694
2007-03-05,-0.035390768072824486
2007-03-06,0.019595797454163844
2007-03-07,0.006186515985058705
2007-03-08,0.016143201805028262
2007-03-09,-0.003945523180179933
2007-03-12,0.016824823124013122
2007-03-13,0.0016036004881598842
2007-03-14,-0.01973154876640315
2007-03-15,0.007956140542480838
2007-03-16,0.0008604079108582852
2007-03-20,-0.001388586606453579
2007-03-21,0.0021459652068536172
2007-03-22,0.01662605737462375
2007-03-23,-0.0017178190628923673
2007-03-26,0.004285998684938619
2007-03-27,0.0032707974861319045
2007-03-28,-0.010645288163679822
2007-03-29,0.009578014058782003
2007-03-30,0.007238315127163553
2007-04-02,0.010031898367107495
2007-04-03,0.024142464462489244
2007-04-04,0.014397765180197197
2007-04-05,-0.013851664350926995
2007-04-09,0.009515628375474705
2007-04-10,0.006113763458219346
2007-04-11,0.0028901752392673785
2007-04-12,-0.0003350939071964376
2007-04-13,0.005555932618680259
2007-04-16,0.011610985701254961
2007-04-17,0.0008225298829636074
2007-04-18,-0.0029354505431120614
2007-04-19,-0.021312645078604753
2007-04-20,0.025922131264207948
2007-04-23,0.009099435709809534
2007-04-24,-0.0025991539440086697
2007-04-25,0.0025709512457456896
2007-04-26,0.014671314840525085
2007-04-27,0.0018054163022709346
2007-04-30,-0.010206525188469762
2007-05-01,0.0010054065398117373
2007-05-02,0.003681533175460494
2007-05-03,0.008470166295992954
2007-05-04,0.003805856294574639
2007-05-07,0.001804720153542938
2007-05-08,-0.007020506471040022
2007-05-09,0.007480387382213571
2007-05-10,0.004432300277787071
2007-05-11,-0.012156460904050093
2007-05-14,0.010777932481368602
2007-05-15,-0.0031494930517990127
2007-05-16,0.012668554041149527
2007-05-21,0.003631911999244508
2007-05-22,0.003605732551220875
2007-05-23,0.012188622088372014
2007-05-24,-0.012260266507519546
2007-05-25,-0.008780306202267774
2007-05-28,0.007891371140155812
2007-05-29,-0.008715808138200387
2007-05-30,-0.001623714824630973
2007-05-31,0.013976041661448058
2007-06-04,0.013073342634928764
2007-06-05,-0.008866862965609457
2007-06-06,0.004449471669842886
2007-06-07,-0.004114653928091627
2007-06-08,-0.01897771882919219
2007-06-11,0.014294916188810625
2007-06-12,0.011711707555026152
2007-06-13,-0.009520272812435948
2007-06-14,0.009440609989921356
2007-06-15,0.005782769884432604
2007-06-18,0.002756226992419286
2007-06-19,0.007352713146183909
2007-06-20,0.008778489194287253
2007-06-21,-0.004049645375211242
2007-06-22,-8.84760410269081e-06
2007-06-25,-5.4902267738299315e-05
2007-06-26,0.0006220114803747734
2007-06-27,-0.013183127739540446
2007-06-28,-0.005892541668369056
2007-06-29,0.01243016911540451
2007-07-02,0.013253661297973451
2007-07-03,0.00977704666539747
2007-07-04,0.003186195318886753
2007-07-05,0.011241108191904381
2007-07-06,0.0027518641671884225
2007-07-09,0.019693424016241856
2007-07-10,0.004846554764422528
2007-07-11,-0.003934296365409651
2007-07-12,0.005045286428175366
2007-07-13,0.007275730961234572
2007-07-16,-0.006706068387843267
2007-07-17,0.006593517267000415
2007-07-18,-0.0029378066490748367
2007-07-19,0.01689310928459431
2007-07-20,0.013920369494227813
2007-07-23,0.005820581682681514
2007-07-24,0.008756605672585849
2007-07-25,-0.002743746841730399
2007-07-26,-0.012312366267787311
2007-07-27,-0.028669848185767677
2007-07-30,0.0013643317780624997
2007-07-31,0.02026684973147841
2007-08-01,-0.04012063267667898
2007-08-02,0.006426078033647364
2007-08-03,-0.00046821026356269613
2007-08-06,-0.036194095875160315
2007-08-07,-0.006892200256768177
2007-08-08,0.03992903171821638
2007-08-09,-0.009428891864661004
2007-08-10,-0.015288068876734506
2007-08-13,0.0018371667679000225
2007-08-14,-0.019551412457770034
2007-08-15,-0.06651532210095645
2007-08-16,-0.06119563870968481
2007-08-20,0.06733763749540067
2007-08-21,-0.024081437045906817
2007-08-22,0.034512322958425656
2007-08-23,0.026154808582502298
2007-08-24,0.011945861626678322
2007-08-27,0.014933437176630093
2007-08-28,-0.00726382845478124
2007-08-29,-0.011515263563992129
2007-08-30,0.007388515086460323
2007-08-31,0.02008052709809771
2007-09-03,0.008727479420584494
2007-09-04,0.0006968058241181296
2007-09-05,-0.00022343214686326718
2007-09-06,0.0027754134462529834
2007-09-07,0.008574434897720806
2007-09-10,-0.0136010622822349
2007-09-11,0.0008011644813574748
2007-09-12,-0.0006704648142568104
2007-09-13,0.0057821588379978195
2007-09-14,0.0012862469415466649
2007-09-17,-0.001072636038429664
2007-09-18,0.007457262332247971
2007-09-19,0.03227769968194405
2007-09-20,-0.0037713617579413494
2007-09-21,0.013299838827547816
2007-09-24,0.0077383068153231704
2007-09-25,-0.009934702065995893
2007-09-26,0.013066673226543202
2007-09-27,0.007518064428024829
2007-09-28,-0.008283658082101297
2007-10-01,0.01691692285492774
2007-10-02,0.026926662458263806
2007-10-03,-0.005433593681288151
2007-10-04,0.008759538768688735
2007-10-05,0.011028451411625007
2007-10-08,0.009203319526015719
2007-10-09,0.009035796046592992
2007-10-10,0.017468021733877848
2007-10-11,0.01787148851484499
2007-10-17,0.0012792892992239402
2007-10-18,-0.009451777384704485
2007-10-19,-0.02045747225156269
2007-10-22,-0.044074039005494114
2007-10-23,0.04018432951015871
2007-10-24,-0.011348561803246504
2007-10-25,0.027993671313076618
2007-10-26,0.010637255527000455
2007-10-29,0.016289246014171255
2007-10-30,-0.0017296329140696898
2007-10-31,-0.007325159006531301
2007-11-01,0.022876193678313506
2007-11-02,0.002201167817394989
2007-11-05,-0.021681955640281636
2007-11-06,0.011031973719449972
2007-11-07,0.01188918390093896
2007-11-08,-0.013261531842545082
2007-11-09,0.010933442126600745
2007-11-12,-0.013296759987188267
2007-11-13,-0.006644307584628528
2007-11-14,0.014090217648327297
2007-11-15,0.005168508253831305
2007-11-16,-0.013812034583791544
2007-11-19,-0.008236729061584569
2007-11-20,-0.008327924007788035
2007-11-21,-0.023607597510472367
2007-11-22,0.0022959944919138664
2007-11-23,0.00575609207469352
2007-11-26,0.024348398242961977
2007-11-27,-0.007615598287895153
2007-11-28,0.016582330493996267
2007-11-29,0.010395988065363682
2007-11-30,-0.004263015307333973
2007-12-03,0.01425368007789185
2007-12-04,0.009495944478041807
2007-12-05,0.005475466276254615
2007-12-06,0.009828795392528455
2007-12-07,-0.005902738086592585
2007-12-10,0.004064448201677173
2007-12-11,0.0073902080370578105
2007-12-12,-0.005394462667377198
2007-12-13,-0.014450261452743973
2007-12-14,-0.005701823063391842
2007-12-17,-0.027806919569135502
2007-12-18,-0.007038036073126364
2007-12-19,0.004430086122101606
2007-12-26,0.021060166040991035
2007-12-27,0.00922443016075114
2007-12-28,0.0022319916874575796
2008-01-02,-0.00522841326408674
2008-01-03,-0.006037628274824236
2008-01-04,0.01829345493123391
2008-01-07,0.0040493670893635425
2008-01-08,0.0033135701116053795
2008-01-09,0.015897354087995197
2008-01-14,-0.007052734862491583
2008-01-15,-0.029003917354167186
2008-01-16,-0.051763197167922215
2008-01-17,0.021737777990268548
2008-01-18,-0.014503672962499436
2008-01-21,-0.04915759282528587
2008-01-22,-0.08010089937740439
2008-01-23,0.07623127490064441
2008-01-24,0.016192231021626036
2008-01-25,0.0404135492827038
2008-01-28,-0.014779139683273712
2008-01-29,0.009940151837454891
2008-01-30,0.0009642667653366743
2008-01-31,0.006450327097036634
2008-02-01,0.007421270736711172
2008-02-04,0.020495575504531516
2008-02-05,0.0009686364535781422
2008-02-06,-0.024390534716117962
2008-02-11,-0.019013723320902898
2008-02-12,0.0010375425442052943
2008-02-13,0.0071926018631867095
2008-02-14,0.024541067543926154
2008-02-15,0.004677966090891772
2008-02-18,-0.0012987469795930906
2008-02-19,0.010069498062726723
2008-02-20,-0.008374583326742346
2008-02-21,0.01657791767431327
2008-02-22,0.002546284347038963
2008-02-25,0.0038889795206289435
2008-02-26,-0.004731612990155121
2008-02-27,0.0004620795219905105
2008-02-28,0.005886005144359885
2008-02-29,-0.012547902508899256
2008-03-03,-0.02591464775350172
2008-03-04,-0.006642674755006794
2008-03-05,0.001858085897548989
2008-03-06,0.0063457961879072045
2008-03-10,-0.04961708247669794
2008-03-11,-0.00171556721753241
2008-03-12,0.012877914544853653
2008-03-13,-0.04629753942860759
2008-03-14,-0.02370425139884702
2008-03-17,-0.03028459680423623
2008-03-18,0.011811483874358153
2008-03-19,-0.006960246046332053
2008-03-24,0.006746111808392463
2008-03-25,0.03375968510284899
2008-03-26,0.008651419810390415
2008-03-27,0.004378677066617875
2008-03-28,0.010645740758541855
2008-03-31,-0.012299676843193552
2008-04-01,-0.022333130166324544
2008-04-02,-0.021565919629933816
2008-04-03,-0.045516318921539956
2008-04-04,0.017326470806103167
2008-04-07,0.004256101579110272
2008-04-08,-0.0163242031788009
2008-04-09,-0.03146224472891568
2008-04-10,0.025293321828685933
2008-04-11,0.029956832338386086
2008-04-14,-0.013745888271174955
2008-04-15,0.009539060104601482
2008-04-16,0.01885389058881959
2008-04-17,0.0016483671566493996
2008-04-18,0.003192897758601987
2008-04-21,-0.005711723466361285
2008-04-22,-0.020235553994351285
2008-04-23,0.010951174273795772
2008-04-24,-0.019337118761579397
2008-04-25,-0.013037197155973956
2008-04-28,0.006109283908842578
2008-04-29,0.021597840902434662
2008-04-30,0.0004297853152905873
2008-05-05,0.035579642787892496
2008-05-06,-0.006789864143173396
2008-05-07,0.004573364217214326
2008-05-08,-0.002422822547677228
2008-05-09,-0.00080219777916124
2008-05-12,0.0012521824809077486
2008-05-13,0.017051820740518586
2008-05-14,0.012504888303603856
2008-05-15,0.00019315376604733814
2008-05-16,0.007737547224546226
2008-05-21,0.010423642572532366
2008-05-22,0.0036981626327090567
2008-05-23,-0.015291057422306409
2008-05-26,-0.0189244432078306
2008-05-27,-0.009437196832217332
2008-05-28,0.01522355416955179
2008-05-29,0.005402925049301288
2008-05-30,-0.0010651479151695398
2008-06-02,-0.006806535255429402
2008-06-03,-0.009915716083894743
2008-06-04,-0.017299045931497226
2008-06-05,0.015576563702607515
2008-06-06,0.0010658594721402181
2008-06-09,0.00325865224059374
2008-06-10,-0.015159493792279655
2008-06-11,0.0004077063653475932
2008-06-12,0.014308197956133917
2008-06-13,-0.004406134876839829
2008-06-16,-0.00015677258621149548
2008-06-17,-0.008402423642380974
2008-06-18,-0.00564928755319638
2008-06-19,0.0035806599549843554
2008-06-20,-0.0005421187714498288
2008-06-23,-0.003815378879798992
2008-06-24,0.001114198649046827
2008-06-25,-0.010204973128222328
2008-06-26,0.004062031635668539
2008-06-27,-0.008019291842309428
2008-06-30,0.0072588192571600985
2008-07-01,0.012565169985925273
2008-07-02,-0.00014040973801598966
2008-07-03,-0.039388311004830534
2008-07-04,0.012231266753948589
2008-07-07,-0.004734315555899649
2008-07-08,-0.010842937492935079
2008-07-09,0.0030900267310416396
2008-07-10,-0.004293899829308501
2008-07-11,0.0002732522916364388
2008-07-14,-0.007632968345322233
2008-07-15,-0.019975662995374677
2008-07-16,0.0014766373820433998
2008-07-17,-0.022989600134444288
2008-07-18,-0.012336577456176556
2008-07-21,0.024876455103202133
2008-07-22,0.00802532927133548
2008-07-23,0.005898315700071599
2008-07-24,0.013924236308603177
2008-07-25,-0.005201666966326179
2008-07-28,0.013418426034370157
2008-07-29,0.0013209570640349
2008-07-31,0.011269109876156591
2008-08-01,-0.024492722936845013
2008-08-04,-0.009416043674952412
2008-08-05,-0.01905942634825486
2008-08-06,0.0007250259835691608
2008-08-07,0.005383645373622237
2008-08-08,-0.0014038706065377937
2008-08-11,-0.02864320972913159
2008-08-12,-0.036430528976965526
2008-08-13,0.0028836468456923114
2008-08-14,0.020681508059547937
2008-08-15,-0.010255441617977645
2008-08-19,-0.02066622008200447
2008-08-20,0.013229110461057125
2008-08-21,0.008924160329852882
2008-08-22,0.0153207876831436
2008-08-25,0.003170250262480856
2008-08-26,-0.00929266840082743
2008-08-27,0.011095678920720609
2008-08-28,0.006447730191384338
2008-08-29,0.0097872446888978
2008-09-01,-0.0006110050896515062
2008-09-02,-0.0025756431843833028
2008-09-03,-0.02014172337583542
2008-09-04,-0.019453650174454218
2008-09-05,-0.025707867748827162
2008-09-08,0.007601980373523887
2008-09-09,-0.03966046463042883
2008-09-10,-0.03835689608285886
2008-09-11,-0.007941034114030465
2008-09-12,-0.035968786002403164
2008-09-15,-0.04815030333313075
2008-09-16,0.009483416672821043
2008-09-17,0.01954577310810901
2008-09-18,0.009995077305795519
2008-09-19,0.056578081602636665
2008-09-22,0.0029611400081472894
2008-09-23,-0.012859181695285216
2008-09-24,0.005564039227698991
2008-09-25,-0.007187769058527138
2008-09-26,-0.012900670024900585
2008-10-06,-0.11305963783148609
2008-10-07,-0.017756881966023208
2008-10-08,-0.1095399883216448
2008-10-13,0.007004631003585615
2008-10-14,0.06237872135092548
2008-10-15,-0.02311919305283272
2008-10-16,-0.038317394030702445
2008-10-17,-0.04459996878135275
2008-10-20,0.019470193745321218
2008-10-21,0.009215732138334154
2008-10-22,-0.04284933330753038
2008-10-23,-0.03131642882838204
2008-10-24,-0.07155455356343587
2008-10-27,-0.06509645029577538
2008-10-28,-0.048318350346058025
2008-10-29,0.0020080857931912277
2008-10-30,0.05268046801384507
2008-10-31,0.06819235310469285
2008-11-03,0.07362197639020174
2008-11-04,0.012539437525767028
2008-11-05,-0.0025657416986453185
2008-11-06,-0.04366759362159467
2008-11-07,0.023024490016903876
2008-11-10,0.001732743537006698
2008-11-11,-0.0030808068929415455
2008-11-12,-0.007461822933783502
2008-11-13,-0.05175115925927454
2008-11-14,0.003695546355969803
2008-11-17,-0.02194455845060972
2008-11-18,-0.03879753032572175
2008-11-19,-0.008020402645483315
2008-11-20,-0.021742638007872905
2008-11-21,-0.007555916400448837
2008-11-24,-0.004261971751365223
2008-11-25,0.01109988062296452
2008-11-26,0.033241370877115095
2008-11-27,0.007450669562780732
2008-11-28,0.03230498541742843
2008-12-01,-0.014944303404804238
2008-12-02,-0.026315199170815262
2008-12-03,0.000979887299203952
2008-12-04,0.010674642107022514
2008-12-05,-0.002477033856925992
2008-12-09,0.051682564925584096
2008-12-10,0.038563136856199165
2008-12-11,0.0006069692026375861
2008-12-12,-0.04165950606601765
2008-12-15,0.07348912219521964
2008-12-16,-0.01216980288289804
2008-12-17,0.01562599581344859
2008-12-18,-0.00899940124482601
2008-12-19,-0.00257699452005955
2008-12-22,-0.002210469045635932
2008-12-23,-0.001184103411188353
2008-12-24,-0.005299306762564626
2008-12-30,0.013962925151806083
2009-01-05,0.05869031476068631
2009-01-06,-0.0012538141245741485
2009-01-07,-0.009847459585669682
2009-01-08,-0.0133203723152171
2009-01-09,0.009937923733152054
2009-01-12,-0.007167063073605817
2009-01-13,-0.004860487982584871
2009-01-14,-0.009206156079892835
2009-01-15,-0.03180167416363311
2009-01-16,0.01505693208634451
2009-01-19,-0.009717268438070192
2009-01-20,-0.00485077286828961
2009-01-21,-0.01703069670538504
2009-01-22,0.004432239437813124
2009-01-23,-0.008882726505652805
2009-01-27,0.015870851187094637
2009-01-28,-0.011421842133561455
2009-01-29,0.002417879044012139
2009-01-30,0.006033899641465723
2009-02-02,-0.01666437765831308
2009-02-03,-0.004827506437089291
2009-02-04,0.012216419320720817
2009-02-05,0.005823761698918517
2009-02-06,0.01684879947187934
2009-02-09,-0.006249893983815369
2009-02-10,-0.007550958549998654
2009-02-11,-0.005498834273613973
2009-02-12,0.0004505590310612817
2009-02-13,0.010000164436925196
2009-02-16,0.002432169202686296
2009-02-17,-0.018016679661926993
2009-02-18,0.009491658424919613
2009-02-19,-0.005209614858197931
2009-02-20,-0.020418659283378382
2009-02-23,0.011878012872551302
2009-02-24,-0.012705684533601769
2009-02-25,0.0032658358349229033
2009-02-26,-0.007556303284940391
2009-02-27,-0.0037620188960882928
2009-03-02,-0.023110185829359864
2009-03-03,0.006907833993440526
2009-03-04,0.019234797760073974
2009-03-05,-0.0010134267347607917
2009-03-06,-0.0010727041281954897
2009-03-10,0.010454253512983236
2009-03-11,0.010941242815603935
2009-03-12,-0.0031277795751067927
2009-03-13,0.012906951847666548
2009-03-16,-0.0019530084917596113
2009-03-17,-0.009674174442627859
2009-03-18,0.008155858745221067
