Date,IHSG,dow_jones,SnP500,nasdaq,russell,DAX,nikkei,hangseng,Nifty50
2009-08-20,0.022094969583989155,0.007610627692347549,0.01088922798411307,0.010094910819354652,0.012438949332124416,0.015001661931753674,0.017429554934178526,0.01860034613006256,0.013416366323840023
2009-08-21,0.00225545025075391,0.016537296214032438,0.01845147972542094,0.015800381449587064,0.02231031262080929,0.028159088571294788,-0.014083513226877287,-0.006407455384964678,0.016777840055068438
2009-08-24,0.017825988729827102,0.0003492264618092378,-0.0005459459189838256,-0.0014459674219367002,-0.0021863912841375566,0.010382031120695245,0.032938804916566866,0.016542430063729796,0.02486062983095927
2009-08-25,0.0019539899927192295,0.003150870638657821,0.00236666381836681,0.0030923702830865096,0.0051226292014376895,0.006741992430180588,-0.007940816434285125,-0.004915622263606423,0.00355838394477459
2009-08-26,-0.00018236411846839218,0.0004432777302714186,0.00011671995565354365,9.883430105794844e-05,0.0013708388336697297,-0.006339842252405248,0.0134693937624224,0.0010310235026711467,0.004603763843201492
2009-08-27,-0.010144590345561255,0.0038809985572836325,0.002777900271591527,0.001628725153729249,-0.00042815916467286996,-0.009395761622695176,-0.015700118720012313,-0.01049519171996316,0.0015690169087143602
2009-08-28,0.008950709866855533,-0.003809678978775821,-0.0019903077323775165,0.0005127765735428724,-0.00672043326385019,0.008558732290008919,0.0057282723857738915,-0.007145591521329209,0.009373173372637211
2009-08-31,-0.015135526987736014,-0.005033488847992373,-0.0081091985403825,-0.009762727555966855,-0.013525295513765023,-0.009604959410811631,-0.003957776430473459,-0.018805339709848212,-0.014955917162028598
2009-09-02,-0.017772175245070798,-0.0032197600390961867,-0.0033018843457508495,-0.00092484095731038,-0.00400395625890404,-0.0013994750905546027,-0.020418599158933404,-0.017784806816214527,-0.003682168328641211
2009-09-03,0.015764083391177408,0.006866010061493455,0.00849858245094115,0.00816657846068658,0.011910815932633767,-0.0034685038777393373,-0.006423051367626442,0.012202658382413745,-0.0032167934640252582
2009-09-04,0.0002109761533812815,0.010290711246538464,0.013032243708162028,0.017781705953728633,0.014139830520779384,0.015536793605537724,-0.0026987208041671096,0.02779297158809868,0.018730452400323117
2009-09-08,0.01312069711711672,0.0059212875894019135,0.008806045829839348,0.009362699203848024,0.010254004566458086,0.0033293435496393187,0.006979794933567263,0.021128329574109372,0.004662033523601394
2009-09-09,0.005062807973884809,0.005238241050784964,0.007752259025442854,0.011039150858782598,0.01723501833765617,0.016738790057182484,-0.007832869874428994,-0.01043745403533336,0.0018711996727560631
2009-09-10,0.011897513115004088,0.008371574013038341,0.01036829277665774,0.011403497011639452,0.014391173026549353,0.003672705213542571,0.019354499882961562,0.010425588647050787,0.0010691488452501119
2009-09-11,0.001691454121978353,-0.002295060333665333,-0.0013513389885906335,-0.0014982846391822235,-0.0022044746402567483,0.005214477884985413,-0.006617052844337223,0.004350338015060018,0.002103836457989061
2009-09-14,-0.013855849747102411,0.002224357710339575,0.0063191074071058395,0.005214946647743801,0.010790812199333644,-0.0006723048405614662,-0.02346963634159316,-0.010891102906942507,-0.004347253412090524
2009-09-15,0.015577435992043753,0.005863272730435298,0.003130436490645039,0.005178254800506821,0.007984301853543485,0.0015538406547808137,0.0015240738469106674,-0.0031498749903562384,0.01721567734622731
2009-09-16,0.007921919095137397,0.011121977210859058,0.015207308062442415,0.014406067769343167,0.02052072089693091,0.012583496741903843,0.005188258735563167,0.02538862676768261,0.013461409240997924
2009-09-17,0.007200976935589409,-0.0007958915774715081,-0.003064329005571409,-0.003004721850518699,-0.0030985695676184477,0.005402740954391305,0.016706531053223728,0.016937061658762076,0.001440939100245231
2009-09-24,0.004838128038854528,-0.004225889886134482,-0.00955654819177365,-0.011233732566870103,-0.01912625813289548,-0.017129209651002952,0.016608718616236473,-0.02555060293530076,0.003334429720307952
2009-09-25,-0.009898598827950522,-0.004361830594152849,-0.006109360827818655,-0.007950531899118651,-0.004680646433471658,-0.004255054761330257,-0.026742254938636023,-0.0012515745536259004,-0.005550184550687121
2009-09-29,0.019003634452791296,-0.00482913260174378,-0.0022320656428957975,-0.0031493786581568983,-0.00452730436470361,-0.003980857183654152,0.009018651669819633,0.020421076596012,0.009612930180804113
2009-09-30,0.00967548483789571,-0.003075892518713985,-0.003333852135212645,-0.0007630437027597026,-0.010158694953831926,-0.006736515163357382,0.003264923613503612,-0.0027601686579981077,0.015281562575680141
2009-10-05,0.00022788540799645318,0.011744003827617533,0.014765453960325026,0.009736971524076488,0.018629207790563207,0.0074612950627930275,-0.00591353030518782,0.0026261823777211646,-0.015902563083642463
2009-10-06,0.019061113019968268,0.013605300132137899,0.013612415569053127,0.01698149321607101,0.018222089203343117,0.026650960622257358,0.0017875984390389732,0.01854822446455806,0.004825185681401223
2009-10-07,-0.005847418504523638,-0.0005828207382947426,0.0027079365605269246,0.003208436521810576,0.0001661655092384251,-0.002989832904733092,0.011061381642381463,0.02045391871059543,-0.008319088989162893
2009-10-08,-0.011560104051380193,0.006282167541206363,0.007442145876693118,0.006423743582177899,0.00937325796643318,0.013346698704713944,0.0033486177478359025,0.011761621238134623,0.0033039677632711317
2009-10-09,-0.0040804060921040275,0.00794539750156531,0.005624810543572778,0.007201223553051861,0.011728537056186816,-0.0008155382004062517,0.018532569797145015,0.00030419663475811376,-0.011470362568461567
2009-10-14,0.015943874131968627,0.014562671426093132,0.017393743058258693,0.014999905016308546,0.019812227608651867,0.024175561306082116,-0.0016238565915269731,0.019335503058345083,0.012573379386921602
2009-10-15,0.0014569461940503459,0.004689539471915083,0.004148850316393116,0.0004878857351995336,-0.0009620544194088865,-0.004000056146947983,0.017581777812402777,0.005131521851728493,-0.0018285038194818526
2009-10-16,0.0001680921016689041,-0.006683386234641375,-0.008131023468329168,-0.007616502020264981,-0.011553042638819733,-0.015099418323098135,0.001845139671022622,-0.0031496175850591612,0.006496911875739642
2009-10-20,-0.007448764638439798,-0.005037339531654084,-0.006258649187024901,-0.005922007790774231,-0.014453099998977592,-0.006994007382065348,0.00975347966164719,0.008276295048114335,-0.005401356026672133
2009-10-21,-0.010210523737161026,-0.009216297610748825,-0.008893233917182108,-0.005906090311747825,-0.013623274864609236,0.003730314232058163,-0.00033383232110217875,-0.002990918156994482,-0.0099921928623381
2009-10-22,-0.017765519821370646,0.01317490906545693,0.010587374358508761,0.006747009402906734,0.013574418479634254,-0.012169432789740142,-0.0064289471764702455,-0.004832399099779394,-0.014922383214036827
2009-10-23,0.014186313884161805,-0.01088398719164374,-0.01225331535289964,-0.0050095796818219185,-0.020622716028827703,-0.0039432930413259015,0.0015396780857201975,0.01692936956335167,0.0016923703776168253
2009-10-27,-0.01737788338100721,0.001438974171188434,-0.003323307116675167,-0.01209989944934442,-0.01133267405382199,-0.0012662984117586262,-0.014596572335367597,-0.018773876018187252,-0.025302789297137807
2009-10-28,-0.029240340767429984,-0.012164094147724569,-0.0197343861452417,-0.027053391061089727,-0.03577787471848648,-0.02493101629280048,-0.013546488370971943,-0.018575489713740012,-0.004249073164631412
2009-10-29,-0.004801104371190412,0.02026806082130328,0.0222701243339678,0.01825332360982923,0.02417739892001869,0.01645336240488149,-0.018426727798614095,-0.023083963765067494,-0.01578866842262272
2009-10-30,0.010046479020028087,-0.025398637540396507,-0.028466028015250444,-0.02531844963948071,-0.030536237851618964,-0.03135755998576961,0.014417772536406304,0.02268359387539931,-0.008211541160985547
2009-11-04,0.016043822893932358,0.003088733963821255,0.0010420772415047352,-0.0008753313547780195,-0.013230739802920333,0.01683377724330093,0.004210198937386167,0.017487808641847735,0.03168020376716463
2009-11-05,-0.001958969637762209,0.020580218233767766,0.0190528872206146,0.023938640249812515,0.03151620047075365,0.006716627170726852,-0.012971326132594996,-0.006297413797057061,0.01155521091005518
2009-11-06,0.01171368754016644,0.0017434354395611251,0.002500124319576358,0.0033761426886700363,-0.001377613352826046,0.0013364874950951844,0.007372766639507589,0.01619293448278114,0.00640057794345239
2009-11-09,0.0047185469353285825,0.020101110006583767,0.021995084915274354,0.019510810959494584,0.020398814607900384,0.023672435508816037,0.002004315848356697,0.01715998002686092,0.021095108867067225
2009-11-10,-0.010224405885545629,0.0019565684436209096,-6.3992141384972e-05,-0.001384382784321403,-0.009056481070065736,-0.0011608771406539375,0.006274523695113388,0.002725506180409454,-0.0034150413788278655
2009-11-11,0.009162031762365963,0.0043129431126800455,0.005019357795690738,0.0073274517588393095,0.009731616380294739,0.009777085636679672,9.616037183057813e-05,0.01599534329539587,0.024734079713590873
2009-11-12,0.006800007923061457,-0.009155345061630626,-0.010312359059077458,-0.00828559631574155,-0.02112558950934229,-0.0007748000038247937,-0.006829552148632345,-0.010200721020149572,-0.010304872432620016
2009-11-13,0.0026902880626664682,0.007133137138394474,0.005722887256427001,0.008737744075958176,0.010217852974296449,0.004029701555012366,-0.003492316564488007,0.006943581920952013,0.0093051623043241
2009-11-16,0.017107649624285237,0.013202048696138391,0.014363976568498416,0.013729976791557519,0.027904035532376525,0.020535587757294138,0.0021337971594164173,0.017159546452555574,0.011753065463176782
2009-11-17,0.0020694193753332257,0.0029226086638463045,0.0009189839116237053,0.002694426863307342,-0.0008794621455443519,-0.004556526725371768,-0.006275278706846521,-0.0013009724458168392,0.0008300535823480004
2009-11-18,0.004211342797115769,-0.0010650399409062317,-0.00046835078426799015,-0.0048398231840680594,-0.0036424498654339388,0.0015873521787046485,-0.005475421870650976,-0.0032268042734511226,-0.0014925063271498118
2009-11-19,-0.006234974647029823,-0.00904387599771539,-0.013516805711666358,-0.01669931152211479,-0.024406111818396248,-0.014870813398378147,-0.013245621002770491,-0.008670009972737702,-0.01308305329119186
2009-11-20,0.007496536531504283,-0.0013830373266223717,-0.0032201022062015028,-0.005010644818498555,-0.0017088763386832184,-0.006868331426103325,-0.005438101583454369,-0.008307119435867705,0.012637823933715708
2009-11-24,-0.003848744915194935,-0.001650995339364414,-0.0005334495209039503,-0.003143744619827693,-0.0037561088825377453,-0.005560554578710963,-0.01016975678576415,-0.015411461660077563,-0.0025504963744236164
2009-11-25,-0.004198300086263984,0.002937150893998819,0.004494006880236157,0.0031621446703606892,-0.0006583803710356051,0.005825975591514876,0.004251888079148003,0.008378439229270285,0.0034514429551872894
2009-11-30,0.009281089399690856,0.0033812986005870016,0.003785818430064758,0.002876536498133575,0.004356254388073744,-0.010548539876262808,0.028658745410844233,0.03198894601480973,0.018237138750004434
2009-12-01,0.015062535311322733,0.012177098747232051,0.012002902588402087,0.014447935594783523,0.016203261084408282,0.02642712432927219,0.023962811227622893,0.013276749543743804,0.017588329547427506
2009-12-02,0.007742823762726836,-0.0018065533478388573,0.00034263999883954455,0.0042285359038398695,0.011626002122649304,0.0008773465293039351,0.0038308753400411177,0.00794639821255494,0.00024401552059671872
2009-12-03,0.011454441103337487,-0.00831264723473879,-0.008437597492033433,-0.005456495011729956,-0.012339058224033472,-0.0019615741111778107,0.03765562845488013,0.011787761676201214,0.0016480230647850647
2009-12-04,0.0045924950062410375,0.0021922383472787743,0.005494312254292311,0.009712842786882447,0.02351619170790986,0.008163629164284814,0.004491941398010013,-0.0024735307756973413,-0.004452928622557195
2009-12-07,-0.011125311901036383,0.0001164599175478287,-0.0024714329268036295,-0.002162424775631777,0.001276610687463986,-0.005671238847211768,0.014364625891793992,-0.007727723929271235,-0.00829434108204552
2009-12-08,5.396241651656197e-05,-0.010073621815060108,-0.010304492069515447,-0.007619400001136256,-0.009756475346891058,-0.016764474406310015,-0.0026718343829799096,-0.011915812665657555,0.015908858458747233
2009-12-09,-0.0010452656807906635,0.004953705494280314,0.003665645395977357,0.004930320085880346,0.0005519926518005036,-0.007187526581434511,-0.013477366902463928,-0.01455473997730472,-0.0070078980416266035
2009-12-10,0.0020693113910033034,0.006631723840106574,0.005822720019583727,0.003259794917354064,-0.004441103549975622,0.01077424012526862,-0.014284790841609052,-0.0019207637380240783,0.004420945274830501
2009-12-11,0.013050579232579906,0.006291047582761777,0.003676328028912934,-0.00025109676646728474,0.008346258333675749,0.008245793114298294,0.02454217647218826,0.009268890017276377,-0.0033847443103667274
2009-12-14,-0.005059476493679327,0.002817952468051388,0.006935296207216446,0.009899221667675207,0.015568475878203536,0.007954279683278997,-0.0002167288494341335,0.00834965349574901,-0.0022693170992802436
2009-12-15,-0.004658532389251846,-0.0046818859061144025,-0.005562408837016086,-0.005007793324082854,-0.005723197167174732,0.0015636977820125963,-0.0021991234429510342,-0.012384309624208,-0.014331477568790163
2009-12-16,0.011084944465223678,-0.0010414800407883007,0.0011275940949078134,0.0026587658622778676,0.008049232524370176,0.01572241348091019,0.009272086027989346,-0.009311598148071809,0.0017865833079291349
2009-12-17,-0.00515449578515792,-0.01280637475450952,-0.011880913538032445,-0.012245472563932047,-0.011452615340856731,-0.01004279577277778,-0.0013382049169887722,-0.012295929657385685,-5.946264174205851e-05
2009-12-21,-0.03165112133051018,0.00821967502996479,0.010448977120225855,0.011673735031545895,0.013065861696172298,0.01688902954464666,0.004075662533193025,-0.010814907214889757,-0.007062209894238336
2009-12-22,0.01479833308385281,0.004865172717060773,0.0035572134993948623,0.006685506957314402,0.008050277249094684,0.00255302862922413,0.01892530738922993,0.006847742188021755,0.006691209072439364
2009-12-29,0.0036995799496422066,-0.00015834279024673492,-0.00140203408860895,-0.0011705154728005596,-0.0008998245616957945,0.0014365818039543399,0.00036000840500349796,0.000894318438586339,0.001842557039021031
2009-12-30,0.006079970045624883,0.000293886523584419,0.00019541047723503624,0.0012577854242294961,0.000363149049785072,-0.009043376767500888,-0.008649693110356793,-0.00013118935066636084,-0.003572328765192978
2010-01-04,0.016070398551163656,0.014840371711789757,0.015916082167126255,0.017158004989395792,0.023248897454706707,0.015137998996646473,0.010221157005505077,-0.002252882302832049,0.0059713863248589405
2010-01-05,0.011529098786288827,-0.0011287996341433626,0.003110831966759875,0.00012563608572602192,-0.0025183776589976503,-0.00272181030837082,0.002534614516267908,0.0206933097050932,0.008696395775181998
2010-01-06,-0.0007602773737946933,0.00015702070063738915,0.0005453718878234426,-0.003305948156600458,-0.0008460688454174914,0.0004094440565332036,0.004634526365791203,0.0061343076270397034,0.0007386389062684628
2010-01-07,-0.006320442008187044,0.003133129858301942,0.003993218354654715,-0.0004520788540709475,0.006281598487741569,-0.0024839236140223875,-0.004650434054388697,-0.006589126046634419,-0.0035466864183373303
2010-01-08,0.010564873156763355,0.001067613860428196,0.0028775830750955578,0.007415696722659959,0.004026381690960257,0.003027296966253701,0.010862328620850903,0.0012251789537174318,-0.0034926490460929216
2010-01-12,0.010335764457389374,-0.0034502910996945246,-0.00942544643894383,-0.013102119083896469,-0.01327109223972478,-0.016272733592957778,0.007456566456427893,-0.003794479155807551,-0.007457156247328456
2010-01-13,-0.010082028810732169,0.005022508404136872,0.008291456333360259,0.011149864200930892,0.012603168359730077,0.003383154523190157,-0.01333491047524582,-0.02623124261833709,0.004509678948101836
2010-01-14,0.004664166977882189,0.0027843343563027645,0.0024234864214136564,0.003823043031646378,0.004449646701525367,0.004307185872345798,0.015954848241058528,-0.001456344027504386,0.004945708140281724
2010-01-15,0.0007214973578371087,-0.00946521762817909,-0.010882126301208217,-0.01248732225818916,-0.013189285794152461,-0.019033207432304522,0.006799539418958389,-0.0028954346462910507,-0.0014649229624303928
2010-01-19,0.008862230478931643,0.010853526961827953,0.012422151207736931,0.014065843913398268,0.017388232518927182,0.009740309159480987,-0.00834230267940761,0.010105828157929153,-0.009371088112812842
2010-01-20,0.00044815032086908957,-0.01146636449049332,-0.010654386601861354,-0.012642022352038929,-0.014805259708369434,-0.02112863382780006,-0.0025467714121418794,-0.018239458035402834,-0.0007561165620959542
2010-01-21,-0.010888139395556884,-0.02031891942506192,-0.019126657272988012,-0.011213779761517273,-0.017745365387604295,-0.018030332013289296,0.012116324377233312,-0.02009612858472032,-0.024730253416519687
2010-01-22,-0.010685366114740802,-0.02109701229932348,-0.022389779630108464,-0.02702470317188599,-0.018049740771905576,-0.009028042684523285,-0.025898355050475885,-0.006563813411434083,-0.011480687178892168
2010-01-25,-0.004792444179146038,0.002344632337848651,0.004587559053796042,0.002495425824776021,0.0016029248998155055,-0.011291981483275038,-0.007378935880311133,-0.006176897494492906,-0.005595470135224545
2010-01-27,-0.005390317368004105,0.004098801094050586,0.004868282868612184,0.007990719454768147,0.010109520737957567,-0.0045491033071130005,-0.0071146641585659864,-0.0037994667295961904,-0.03139894990280645
2010-01-28,0.02122368424106469,-0.011367451033800435,-0.011888125534279759,-0.019276033878639964,-0.017043431408557908,-0.018397235236577103,0.015698285785477495,0.01600941917678078,0.00291139973281318
2010-01-29,-0.0033531343069803654,-0.005263578170209726,-0.009877799049982094,-0.014631486709411057,-0.009735879924114066,0.01228093708766842,-0.02098335643932714,-0.011580584254963,0.0030360777394111693
2010-02-01,-0.008943993240874804,0.011672577138543971,0.014165305546369744,0.011045418356391501,0.01190484071815856,0.008113130901964638,0.0006841613568493443,0.006032845388554975,0.0036088449983289195
2010-02-02,-0.002824451598707256,0.01086987280210927,0.012889520445202862,0.008648979858325134,0.007847645671537506,0.00971135673952972,0.016142402398344302,0.001403383428950633,-0.014306827012450896
2010-02-03,0.0093728874241652,-0.0025574277517907973,-0.005489350382538838,0.00038797505208609806,-0.00553604267882335,-0.0066018756267993695,0.003199960613484265,0.021950314857001274,0.020846999413258516
2010-02-04,-0.0043592238936573935,-0.02647751953833577,-0.03163585604980668,-0.030342839835522994,-0.03496029103766318,-0.024784047535781895,-0.004657897258512733,-0.01852975482638719,-0.017694688705125472
2010-02-05,-0.02904783627163532,0.0010043545641789109,0.0028929303608267176,0.007355008659830631,0.005580634218328662,-0.018035532135501242,-0.029286333026792732,-0.03382556940742276,-0.026496781268445346
2010-02-08,-0.017381010090373294,-0.010425555053727109,-0.008902803100374612,-0.007063290390076915,-0.011005037679869822,0.009251714542735101,-0.01052236245892324,-0.005823636329941095,0.00880895676999316
2010-02-09,0.0056044158176451475,0.015050094211899179,0.012955841773586663,0.011606644982819603,0.014691449309741422,0.002441872074278706,-0.001902961360833899,0.012170030885753746,0.006751796164294888
2010-02-10,-0.002432019158483456,-0.0020161967257461555,-0.0022350694280079964,-0.001395757977206813,0.0010915700113951488,0.006907436587550109,0.003125098251633318,0.006644854478013329,-0.007424173049006555
2010-02-17,0.008885620267844452,0.003929499293690242,0.004229004596710162,0.005449918774019125,0.006406197049232176,0.010003184131827325,0.026802548813762428,0.01300522059401743,0.011924704368881933
2010-02-18,-0.00828816351929973,0.008082315078587143,0.006563157733795677,0.006902409622304262,0.007160242921647075,0.005661771717008435,0.0027962060501227626,-0.005462409205875929,-0.0053561992005253245
2010-02-19,-0.002212556830514245,0.000908786323831734,0.0021842348635905395,0.0009631558814549024,0.0036480567501424588,0.0073036579264638135,-0.020735631942949695,-0.026200954758364148,-0.008805489760122853
2010-02-22,0.003863126643126158,-0.0018252649575032365,-0.0010464051249199358,-0.0008203874066481376,0.0009969457894039024,-0.005891063614372527,0.026983607182360814,0.02400088046494986,0.0023708174405694393
2010-02-23,0.007532383720710634,-0.009771756106449203,-0.012176644945198767,-0.012833878579187719,-0.011421230367766988,-0.01494294693764786,-0.00466161119591213,0.011986916861360442,0.002806761298511873
2010-02-24,-0.001640445230498777,0.008883430500290501,0.009673519697190436,0.010095947938857819,0.00853845944372189,0.0020392823597745746,-0.014916344458244524,-0.007556958264320457,-0.0023538132079057306
2010-02-25,-0.011848967306483438,-0.005134526277153384,-0.0020832085528654787,-0.0007516271453225087,4.7631905292000454e-05,-0.014923291394312699,-0.009543554929601683,-0.003336162041994939,0.0002366455905704612
2010-03-02,0.008542581561217233,0.00021051935145166567,0.002327731002886857,0.003170577899461513,0.008768682707955833,0.010974855120283067,0.004881888577935811,-0.0071882764114619135,0.019056284236798504
2010-03-03,-0.003694616931419148,-0.0008864893398623508,0.0004291095214004059,-4.8277166177612685e-05,0.0014642945990068768,0.007127554130253344,0.003057373423086318,-0.0014034601910903888,0.014072353623683753
2010-03-04,-0.000562698865033795,0.004546825307034652,0.0037291560795713607,0.005086454180970534,0.0049318483741140895,-0.0038852491202838735,-0.010532051116511454,-0.014523348900230104,-0.0015440261478847361
2010-03-05,0.005103389416302839,0.011619223775104714,0.013910282801603557,0.014740489348016972,0.020554613217958817,0.01405699328243415,0.021764809418751696,0.010259866071368862,0.0016619605947987282
2010-03-08,0.01832017168852751,-0.0012955961491307733,-0.00017561143217648123,0.002515741472950417,0.001635198456548359,-0.0002466899911581777,0.020708084727370846,0.019479000897380416,0.006912950461774869
2010-03-09,0.011627036986699757,0.0011233043807301613,0.0017112720239724766,0.0036251570970842195,0.003770400429441878,0.0016970162075953255,-0.0017273240897477393,0.0005037984658482486,-0.004400769901264923
2010-03-10,0.0048999746221580764,0.0002792197448400202,0.004514354904213036,0.007775127840248253,0.007883642608567776,0.008598844047396526,-0.0003530706647527637,3.481158231544157e-05,0.0028871346912513474
2010-03-11,0.0023576909651943367,0.00420317050359742,0.004033374313506144,0.004023354340301211,0.0033871689956850304,-0.0013636906148448702,0.009518267871582609,0.000938350863480153,0.003346439831958037
2010-03-12,-0.003747309110673669,0.0012102341899105085,-0.0002173695700928846,-0.0003378499097070886,-0.000930623786581819,0.0027758720341370946,0.008060253214470237,-0.0008699284544437802,0.0007010628286980847
2010-03-15,0.001160740319289033,0.0016419895186015054,0.0004520926234361511,-0.0023044835185963564,-0.0032273213962277225,-0.007013441217488037,6.703204888403036e-05,-0.006178511449926205,-0.0015780592864249599
2010-03-17,0.03194378898150152,0.004452876779460269,0.005804795332563728,0.004648569507938127,0.00645366343722209,0.008885152443722788,0.01161608923981916,0.01705217193641495,0.006481289167162174
2010-03-18,-0.006924577048178726,0.004230038263251856,-0.00032589912668878895,0.0009162225960599457,-0.0034710235956358915,-0.0019888906515213023,-0.00953646652002682,-0.0025199643772388924,0.0026723183478338797
2010-03-19,0.0020919539512389562,-0.003456087566656052,-0.005099426451613098,-0.007079851128272807,-0.011390710695724948,-0.00498217452572014,0.0074821053193847575,0.0018805152811633974,0.0032163668929641176
2010-03-23,0.0068081718164290095,0.009498734468223802,0.007145377784800289,0.008248466242409158,0.010763228058567442,0.004959708600519974,-0.004682599419767897,0.002601526181194913,0.003854011649290001
2010-03-25,0.008718689022612303,0.00046680687337463667,-0.0017056210833281682,-0.0005629899331767163,-0.006721605013650489,0.015437470514278573,0.0012769741737823637,-0.011011546583757692,0.0066948758289289145
2010-03-26,0.004965274665609698,0.0008436817653993955,0.0007374506159880667,-0.0009514910951002875,-0.00019145535701525773,-0.0021056713280884765,0.015351396210153467,0.013127020794499344,0.004097762953682249
2010-03-29,-0.006530520733650569,0.004184641277936052,0.005667146312798188,0.00384634034355269,0.004819258776333157,0.00599506446753395,-0.0009007381543746362,0.008716913225022438,0.003939616419884828
2010-03-30,0.0012505082582610072,0.0010603515847726896,4.265846293094455e-05,0.0026291887172531503,0.002474038457914496,-0.0023415818103966757,0.01002289494179287,0.006446970131548824,-0.0076476954047439705
2010-03-31,-0.0075210761472011,-0.004667341944120551,-0.0032782423180330866,-0.0052946296634885925,-0.007779380961893345,0.0018054021453988156,-0.0006489559669233813,-0.0063565714757150005,-0.002540082949154865
2010-04-01,0.018795729411495543,0.00646728283757092,0.007386454005524179,0.0019248328631187306,0.007837831789214711,0.01323928073838232,0.013831831865868338,0.013916811385092487,0.007856107421153169
2010-04-07,0.0060949688157450055,-0.00662818667712628,-0.0058940429672622585,-0.0023213573853677616,-0.0028837207765910478,-0.004777678372930083,0.0009310915942908338,0.018027065667048703,0.0016106854412800686
2010-04-08,-0.01661008510331463,0.002708027919018363,0.0033686614308550134,0.0023213573853677616,0.0002572977943868793,-0.00816191359189311,-0.011097546315934181,-0.002819014495328176,-0.0131473097105399
2010-04-09,-0.0020446483727889486,0.006411073847591098,0.006661668296831458,0.007049909938014132,0.004719844915380023,0.012538090813823288,0.0032307176394343884,0.015494661045995173,0.010744286598761477
2010-04-12,0.012686107803164148,0.0007835288391628836,0.0017650508571405155,0.0015554280201790505,0.002997119219862121,0.000158354432940655,0.004235848698730393,-0.0031718339713915356,-0.004120906136824587
2010-04-13,0.0011678544906006394,0.001221335667528578,0.0006851660398368153,0.003298176727351887,0.0027902371363612843,-0.00318228549249433,-0.00809083006380007,-0.001565972044055286,-0.00314181055640006
2010-04-15,0.0053634269964399905,0.0019274542243579162,0.0008421839911774143,0.004314208872124858,0.0025024000180735584,0.002076444437498992,0.00612934853377034,0.0016436878760632823,-0.009314437828800592
2010-04-16,-0.00756479498650009,-0.011362198394621714,-0.01625798241854781,-0.013780596901280973,-0.013330509866276152,-0.017727723697325004,-0.015339108737766338,-0.013291430466644272,-0.002088040051001272
2010-04-19,-0.0133749879740801,0.006638404472832704,0.004511140739530184,-0.0004635422623904262,-0.004516032217652288,-0.0029910826298173987,-0.01757444736949587,-0.021266587240203805,-0.011264936095264133
2010-04-20,0.01774215266335588,0.0022522088368717164,0.008026045737071108,0.008111790276080555,0.014166765131609083,0.016382879143867157,-0.0007418659719373721,0.010142698474702172,0.00507013336025075
2010-04-21,0.0074278604308961604,0.0007068032674428792,-0.0010195164357016395,0.0017183290616182845,0.006410032971856161,-0.00541836533397877,0.01722314836450245,-0.005214012938036916,0.0028257402454041625
2010-04-22,0.0046943790973665855,0.0008419092822631313,0.0022613206430897037,0.0057567362432005,0.011119587516012608,-0.009945911520901518,-0.012791958791208202,-0.0026062671226387835,0.004650876550451599
2010-04-23,-0.0006156022951415707,0.00626633328998949,0.007098267683218751,0.004388737996258385,0.010310118156366954,0.014613672304626846,-0.0031678215185877434,-0.009857317736669202,0.006573090991871311
2010-04-26,0.006807499419032581,6.693646363764572e-05,-0.004305704355092921,-0.0028497184908662376,-0.00413295962927851,0.011526882016454465,0.022766131119675848,0.015996507770417168,0.003453635542998157
2010-04-27,-0.001838853238036009,-0.0191959619792037,-0.02365964017870148,-0.02061572897192132,-0.024094863826384483,-0.027634759238898354,0.004188867889665104,-0.015182565483950583,-0.0026526894562817205
2010-04-28,-0.012316545184380523,0.0048353925353676885,0.006441958378180956,0.0001051989676454923,0.001551605385434307,-0.012278959434508963,-0.026008988601896377,-0.014801495962981193,-0.017655659171124327
2010-04-30,0.015053184308535528,-0.01431395806244673,-0.01678781013986619,-0.02040242085316457,-0.029073674965204077,-0.0014999193689124724,0.01206540000639933,0.015741051728568323,0.0045290161353808145
2010-05-06,-0.01259481386805028,-0.032406382653439536,-0.03288844064396379,-0.035010510439219544,-0.0384492129254177,-0.008459080762584392,-0.033259025654711394,-0.009595938782700486,-0.006666163674475811
2010-05-07,-0.025689201628518177,-0.013386382208434355,-0.015426646180906722,-0.02355472259906044,-0.029023385538819113,-0.033241314341973194,-0.03144572292495518,-0.010641868752317762,-0.014403456807526638
2010-05-10,0.03975434534362421,0.038246955558177476,0.043034704145615166,0.047001215249633965,0.0545490698863782,0.05163003111122322,0.015899645385248462,0.02510119865679883,0.03438574403959471
2010-05-11,-0.013255987942343062,-0.0034253689501699824,-0.0034030759184666692,0.0002695323876134026,0.00847602741365705,0.003284745587139426,-0.011422312064834017,-0.013808901112060568,-0.011123364586177686
2010-05-12,0.01227146435133264,0.013735417943792072,0.013645992401825069,0.020711799879766346,0.029231539413449248,0.023858080382204605,-0.0016408779818775088,0.0032696809897210244,0.0039833723565134704
2010-05-14,0.003772498725183482,-0.015212104747513777,-0.018978981387950178,-0.02004197157297849,-0.022610532212395285,-0.031729906531953844,-0.014992415951713411,-0.013657873362982187,-0.016627442603928344
2010-05-17,-0.013707869805614337,0.000533740432624441,0.0011087536210085958,0.0031396567393402464,0.002489824917226713,0.0016843079918977821,-0.02191092074208001,-0.021587575938932346,-0.00661851608978381
